,LAT,LNG,ID,Usage Cost,Connecting Points Charger,Date Created,Charging Point Enabled,Operator Title,Address Title,Address Line,Town,geometry,Province
7328,51.464526844425,3.5291136884689,32921,0.0,2,2015-01-09,True,(Unknown Operator),Westduin Golden Tulip Hotel,1 Westduin,Koudekerke,POINT (3.5291136884689 51.464526844425),Zeeland
7334,51.460052,3.898974,32908,0.0,2,2015-01-09,True,EVnetNL,Burgemeester Jansenstraat 13,Burgemeester Jansenstraat 13,Borsele,POINT (3.898974 51.460052),Zeeland
7335,51.45918249851407,3.608755509262087,32906,0.0,2,2015-01-09,True,EV-Box,Renault garage Dijkwel / Ritthem,Marie Curieweg 5,Vlissingen,POINT (3.608755509262087 51.45918249851407),Zeeland
7337,51.459075672299,3.6085419440269,32904,0.0,1,2015-01-09,True,(Unknown Operator),Deinsvlietweg,Deinsvlietweg,Vlissingen,POINT (3.6085419440269 51.459075672299),Zeeland
7354,51.449188012827,3.5725709795952,32868,0.0,2,2015-01-09,True,(Unknown Operator),Paul Krugerstraat 9a,Paul Krugerstraat 9a,Vlissingen,POINT (3.5725709795952 51.449188012827),Zeeland
7357,51.447963,4.00557,32861,0.0,2,2015-01-09,True,EVnetNL,Sluisburg 2. Hansweert,Kerklaan - Schoolstraat,Reimerswaal,POINT (4.00557 51.447963),Zeeland
7365,51.445091,4.038543,32846,0.0,2,2015-01-09,True,EVnetNL,Blauwhoefseweg,Blauwhoefseweg,Reimerswaal,POINT (4.038543 51.445091),Zeeland
7369,51.44406,3.60203,32842,0.0,1,2015-01-09,True,EV-Box,Oosterhavenweg 26,Oosterhavenweg 26,Vlissingen,POINT (3.60203 51.44406),Zeeland
7406,51.430441,4.11975,32794,0.0,2,2015-01-09,True,EVnetNL,Parking Dorpshuis De Meidoorn Krabbendijke,Kerkpolder 30,Reimerswaal,POINT (4.11975 51.430441),Zeeland
7442,51.400989,3.534943,32726,0.0,1,2015-01-09,True,EVnetNL,Schoneveld 97,Schoneveld 97,Sluis,POINT (3.534943 51.400989),Zeeland
7445,51.396187,3.558431,32721,0.0,2,2015-01-09,True,EVnetNL,Grote Kade 7,Grote Kade 7,Sluis,POINT (3.558431 51.396187),Zeeland
7456,51.38131,3.397671,32708,0.0,2,2015-01-09,True,EVnetNL,Boulevard de Wielingen 2-001,Boulevard de Wielingen 2-001,Sluis,POINT (3.397671 51.38131),Zeeland
7470,51.365839,4.02122,32685,0.0,2,2015-01-09,True,EVnetNL,Hof te Zandeplein 35,Hof te Zandeplein 35,Hulst,POINT (4.02122 51.365839),Zeeland
7491,51.33568062136311,3.837934796295128,32649,0.0,2,2015-01-09,True,EVnetNL,Stuvesande 78,Stuvesande 78,Terneuzen,POINT (3.837934796295128 51.33568062136311),Zeeland
7492,51.334748,3.821503,32648,0.0,1,2015-01-09,True,EVnetNL,Binnenvaartweg,Binnenvaartweg,Terneuzen,POINT (3.821503 51.334748),Zeeland
7497,51.327883,3.490366,32639,0.0,2,2015-01-09,True,EVnetNL,Brouwerijstraat 9,Brouwerijstraat 9,Sluis,POINT (3.490366 51.327883),Zeeland
7498,51.327352,3.819541,32638,0.0,1,2015-01-09,True,Stadtwerke Clausthal-Zellerfeld,Zeevaartweg 1,Zeevaartweg 1,Terneuzen,POINT (3.819541 51.327352),Zeeland
7499,51.32668,3.814557,32637,0.0,2,2015-01-09,True,EVnetNL,Buitenhaven,Buitenhaven,Terneuzen,POINT (3.814557 51.32668),Zeeland
7504,51.3159230066236,3.83895474966812,32626,0.0,1,2015-01-09,True,The New Motion (BE),Mr. F.J. Haarmanweg 49,Mr. F.J. Haarmanweg 49,Terneuzen,POINT (3.83895474966812 51.3159230066236),Zeeland
7506,51.309259,3.382141,32621,0.0,2,2015-01-09,True,EVnetNL,Sint Annastraat,Sint Annastraat,Sluis,POINT (3.382141 51.309259),Zeeland
7507,51.3033981323242,3.84613990783691,32618,0.0,1,2015-01-09,True,The New Motion (BE),Mr. F.J. Haarmanweg 58,Mr. F.J. Haarmanweg 58,Terneuzen,POINT (3.84613990783691 51.3033981323242),Zeeland
7516,51.276481628418,4.04463720321655,32592,0.0,1,2015-01-09,True,The New Motion (BE),Albert Heijn Hulst,Stationsplein 15,Hulst,POINT (4.04463720321655 51.276481628418),Zeeland
7519,51.275558,4.049298,32589,0.0,2,2015-01-09,True,EVnetNL,Absdaalseweg 7,Absdaalseweg 7,Hulst,POINT (4.049298 51.275558),Zeeland
7523,51.263731,3.907549,32582,0.0,1,2015-01-09,True,EVnetNL,Oranjestraat 14,Oranjestraat 14,Terneuzen,POINT (3.907549 51.263731),Zeeland
7541,51.228606,3.801977,32550,0.0,1,2015-01-09,True,EVnetNL,Keizer Karelplein,Keizer Karelplein,Terneuzen,POINT (3.801977 51.228606),Zeeland
7768,51.4866022,3.87425840000003,9250,0.0,1,2012-01-29,True,(Unknown Operator),Nissan Sturm Goes,Amundsenweg 39,Goes,POINT (3.87425840000003 51.4866022),Zeeland
7778,51.504572,3.863056,7606,0.0,2,2011-10-24,True,e-Laad,Parking Nieuwe Rijksweg 3,Nieuwe Rijksweg 3,S-Heer Hendrikskinderen,POINT (3.863056 51.504572),Zeeland
28,53.169567,6.852949,170229,0.25,8,2020-11-21,True,Tesla Motors (Worldwide),Zuidbroek,Burgemeester Otmaweg 2,Zuidbroek,POINT (6.852949 53.169567),Groningen
34,53.3353029,6.5879694,163019,0.29,1,2020-08-19,True,Allego BV,"Achterweg 1, Onderdendam",Achterweg 1,Onderdendam,POINT (6.5879694 53.3353029),Groningen
60,53.19893376495949,6.526537179599018,148471,0.3426,2,2020-02-03,True,Allego BV,Fivelgolaan,Fivelgolaan,Groningen,POINT (6.526537179599018 53.19893376495949),Groningen
107,53.18090611485101,6.933631737604628,132369,0.3426,4,2019-09-28,True,FastNed,Fastned Meedenertol,Meedenertol A7,Scheemda,POINT (6.933631737604628 53.18090611485101),Groningen
108,53.182019030339205,6.931017642004235,132368,0.3426,4,2019-09-28,True,FastNed,Fastned Roode Til,Roode Til A7,Scheemda,POINT (6.931017642004235 53.18201903033921),Groningen
124,53.166317526302,6.38593530149933,129101,0.3426,4,2019-07-14,True,Ecotap,Tolberterstraat,Tolberterstraat,Westerkwartier,POINT (6.38593530149933 53.166317526302),Groningen
135,53.2406007677666,6.51487359169641,127042,0.3426,2,2019-05-25,True,Allego BV,Allego charger kleiwerd,Kleiwerd 99,Groningen,POINT (6.51487359169641 53.2406007677666),Groningen
169,53.1701126,6.852452,109085,0.3426,1,2018-10-11,True,Tesla Motors (Worldwide),Van der Valk Hotel Groningen-Zuidbroek,Burgemeester Omtaweg 4,Zuidbroek,POINT (6.852452 53.1701126),Groningen
189,53.199743,6.788897,102025,0.3426,1,2018-04-16,True,Tesla Motors (Worldwide),G&G Special Sizes,Hoofdweg 254,Slochteren,POINT (6.788897 53.199743),Groningen
206,53.163936,6.755294,97447,0.3426,1,2018-01-21,True,Tesla Motors (Worldwide),Logis Hotel Restaurant Faber,Meint Veningastraat 123,Hoogezand,POINT (6.755294 53.163936),Groningen
316,53.1745635366044,6.97011646971077,72552,0.3426,2,2016-10-22,True,(Unknown Operator),Gezondheids Centrum Scheemda,Stationsstraat,Scheemda,POINT (6.97011646971077 53.1745635366044),Groningen
325,53.2120403319232,6.59386227470088,70780,0.0,1,2016-08-10,True,(Business Owner at Location),Bornholmstraat,Bornholmstraat,Groningen,POINT (6.59386227470088 53.2120403319232),Groningen
334,53.3472897,6.6477931,68314,0.0,1,2016-06-04,True,The New Motion (BE),Hippolytuslaan 2H,Hippolytuslaan 2H,Loppersum,POINT (6.6477931 53.3472897),Groningen
335,53.3271262,6.9178201,68313,0.0,1,2016-06-04,True,The New Motion (BE),Piet Heinstraat 38,Piet Heinstraat 38,Delfzijl,POINT (6.9178201 53.3271262),Groningen
336,53.3031488,6.856694,68312,0.0,1,2016-06-04,True,The New Motion (BE),Fivelpoort 1,Fivelpoort 1,Appingedam,POINT (6.856694 53.3031488),Groningen
338,53.2331276,6.55981951,68309,0.0,1,2016-06-04,True,Allego BV,Van Oldenbarneveltlaan 123,Van Oldenbarneveltlaan 123,Groningen,POINT (6.55981951 53.2331276),Groningen
339,53.22265344,6.5888392,68308,0.0,1,2016-06-04,True,Allego BV,Damsterdiep 204,Damsterdiep 204,Groningen,POINT (6.5888392 53.22265344),Groningen
341,53.201889,6.58155385,68306,0.0,1,2016-06-04,True,Allego BV,Coendersweg 1a-4,Coendersweg 1a-4,Groningen,POINT (6.58155385 53.201889),Groningen
342,53.20008553,6.57871517,68305,0.0,1,2016-06-04,True,Allego BV,Verlengde Hereweg 20,Verlengde Hereweg 20,Groningen,POINT (6.57871517 53.20008553),Groningen
343,53.1916928,6.5570241,68304,0.0,1,2016-06-04,True,Allego BV,G.J. Boekhovenstraat 2-aa,G.J. Boekhovenstraat 2-aa,Groningen,POINT (6.5570241 53.1916928),Groningen
344,53.18737103,6.57726375,68303,0.0,1,2016-06-04,True,Allego BV,Gorterlaan 66,Gorterlaan 66,Groningen,POINT (6.57726375 53.18737103),Groningen
356,52.98055,6.96532,68291,0.0,1,2016-06-04,True,EV-Box,Hoogveen 13,Hoogveen 13,Stadskanaal,POINT (6.96532 52.98055),Groningen
762,53.44762,6.82544,65812,0.0,1,2016-04-27,True,EV-Box,Eemshornweg 9,Eemshornweg 9,Eemsmond,POINT (6.82544 53.44762),Groningen
763,53.33219,6.93881,65810,0.0,1,2016-04-27,True,EV-Box,Handelskade Oost 11,Handelskade Oost 11,Delfzijl,POINT (6.93881 53.33219),Groningen
764,53.33032,6.92864,65809,0.0,1,2016-04-27,True,EV-Box,Marktstraat 10b,Marktstraat 10b,Delfzijl,POINT (6.92864 53.33032),Groningen
765,53.2414022300016,6.53123094334023,65808,0.0,4,2016-04-27,True,(Unknown Operator),Blauwborgje,Blauwborgje,Groningen,POINT (6.53123094334023 53.2414022300016),Groningen
766,53.22827781,6.61553201,65807,0.0,1,2016-04-27,True,Allego BV,Damsterwaard 20,Damsterwaard 20,Groningen,POINT (6.61553201 53.22827781),Groningen
767,53.22384,6.57805,65806,0.0,1,2016-04-27,True,Allego BV,H.A. Kooykerplein 5a,H.A. Kooykerplein 5a,Groningen,POINT (6.57805 53.22384),Groningen
768,53.2165404846629,6.58927589398729,65804,0.0,1,2016-04-27,True,The New Motion (BE),Sontbrug 9,Sontbrug 9,Groningen,POINT (6.58927589398729 53.2165404846629),Groningen
769,53.21628954,6.54673433,65803,0.0,1,2016-04-27,True,Allego BV,Jan Steenstraat 5,Jan Steenstraat 5,Groningen,POINT (6.54673433 53.21628954),Groningen
770,53.21108,6.56182,65802,0.0,1,2016-04-27,True,EV-Box,Coehoornsingel,Coehoornsingel,Groningen,POINT (6.56182 53.21108),Groningen
771,53.20977226,6.55398352,65801,0.0,1,2016-04-27,True,Allego BV,Koeriersterweg 24,Koeriersterweg 24,Groningen,POINT (6.55398352 53.20977226),Groningen
774,53.1956253,6.57529859,65798,0.0,1,2016-04-27,True,Allego BV,Hora Siccamasingel 301-1,Hora Siccamasingel 301-1,Groningen,POINT (6.57529859 53.1956253),Groningen
775,53.19255,6.58483,65797,0.0,1,2016-04-27,True,EV-Box,Verlengde Hereweg 174,Verlengde Hereweg 174,Groningen,POINT (6.58483 53.19255),Groningen
1144,53.3192549,6.92125190000002,64214,0.0,2,2016-03-03,True,The New Motion (BE),Hogelandsterweg 14,Hogelandsterweg 14,Delfzijl,POINT (6.92125190000002 53.3192549),Groningen
1145,53.302018,6.58536960000004,64212,0.0,1,2016-03-03,True,The New Motion (BE),Kerkuil 14,Kerkuil 14,Bedum,POINT (6.58536960000004 53.302018),Groningen
1148,53.239235268217,6.837100982666,64208,0.0,1,2016-03-03,True,(Unknown Operator),Menoldalaan 10,Menoldalaan 10,Slochteren,POINT (6.837100982666 53.239235268217),Groningen
1149,53.2342889,6.53575346,64207,0.0,1,2016-03-03,True,Allego BV,Neptunusstraat 80,Neptunusstraat 80,Groningen,POINT (6.53575346 53.2342889),Groningen
1150,53.2310082,6.5543909,64206,0.0,1,2016-03-03,True,Allego BV,Kastanjelaan,Kastanjelaan,Groningen,POINT (6.5543909 53.2310082),Groningen
1151,53.22861014,6.56561678,64205,0.0,1,2016-03-03,True,Allego BV,Bernoulliplein 1,Bernoulliplein 1,Groningen,POINT (6.56561678 53.22861014),Groningen
1152,53.22854042,6.57628024,64204,0.0,1,2016-03-03,True,Allego BV,Zaagmuldersweg,Zaagmuldersweg,Groningen,POINT (6.57628024 53.22854042),Groningen
1153,53.22776709,6.5577776,64203,0.0,1,2016-03-03,True,Allego BV,Akkerstraat 26,Akkerstraat 26,Groningen,POINT (6.5577776 53.22776709),Groningen
1154,53.2208113,6.5563085,64202,0.0,1,2016-03-03,True,Allego BV,Noorderbinnensingel 139b,Noorderbinnensingel 139b,Groningen,POINT (6.5563085 53.2208113),Groningen
1155,53.2201683,6.56016199,64201,0.0,1,2016-03-03,True,Allego BV,Noorderhaven 20,Noorderhaven 20,Groningen,POINT (6.56016199 53.2201683),Groningen
1156,53.2182429,6.55671119,64200,0.0,1,2016-03-03,True,Allego BV,Verlengde Visserstraat 10a,Verlengde Visserstraat 10a,Groningen,POINT (6.55671119 53.2182429),Groningen
1157,53.215875,6.574977,64198,0.0,2,2016-03-03,True,(Unknown Operator),Trompstraat,Trompstraat,Groningen,POINT (6.574977 53.215875),Groningen
1158,53.2156205,6.61764740000001,64197,0.0,1,2016-03-03,True,The New Motion (BE),Jeverweg 18,Jeverweg 18,Groningen,POINT (6.61764740000001 53.2156205),Groningen
1159,53.2134977,6.6090539,64196,0.0,1,2016-03-03,True,The New Motion (BE),Stavangerweg 23-14,Stavangerweg 23-14,Groningen,POINT (6.6090539 53.2134977),Groningen
1163,53.20561,6.6141,64192,0.0,1,2016-03-03,True,EV-Box,Hooghoudtstraat 2,Hooghoudtstraat 2,Groningen,POINT (6.6141 53.20561),Groningen
1165,53.20413,6.57437,64189,0.0,1,2016-03-03,True,EV-Box,Hereweg 95a,Hereweg 95a,Groningen,POINT (6.57437 53.20413),Groningen
1167,53.2016662,6.58641979,64187,0.0,1,2016-03-03,True,Allego BV,Groenendaal 35,Groenendaal 35,Groningen,POINT (6.58641979 53.2016662),Groningen
1168,53.20032,6.55488,64185,0.0,1,2016-03-03,True,(Unknown Operator),Laan van de Vrede,Laan van de Vrede,Groningen,POINT (6.55488 53.20032),Groningen
1169,53.19886,6.51979,64184,0.0,1,2016-03-03,True,EV-Box,Eemsgolaan 9,Eemsgolaan 9,Groningen,POINT (6.51979 53.19886),Groningen
1170,53.1986277,6.55977729,64183,0.0,1,2016-03-03,True,Allego BV,Overwinningsplein 65,Overwinningsplein 65,Groningen,POINT (6.55977729 53.1986277),Groningen
1171,53.197653,6.612509,64182,0.0,1,2016-03-03,True,EVnetNL,Duinkerkenstraat,Duinkerkenstraat,Groningen,POINT (6.612509 53.197653),Groningen
1178,53.17382,6.69822,64173,0.0,1,2016-03-03,True,EV-Box,Scheepswervenweg 7,Scheepswervenweg 7,Westerbroek,POINT (6.69822 53.17382),Groningen
1179,53.15407,6.37999,64171,0.0,1,2016-03-03,True,EV-Box,Roomsterweg 1,Roomsterweg 1,Leek,POINT (6.37999 53.15407),Groningen
1184,53.1133367,7.0608064,64166,0.0,1,2016-03-03,True,The New Motion (BE),Winschoterweg 17,Winschoterweg 17,Bellingwedde,POINT (7.0608064 53.1133367),Groningen
1199,52.9971967,6.9513579,64150,0.0,1,2016-03-03,True,The New Motion (BE),Mast 17,Mast 17,Stadskanaal,POINT (6.9513579 52.9971967),Groningen
1214,52.94519,6.99644,64134,0.0,1,2016-03-03,True,EV-Box,Sluisstraat 56,Sluisstraat 56,Stadskanaal,POINT (6.99644 52.94519),Groningen
2344,53.21121,6.48259,54749,0.0,1,2015-10-09,True,EV-Box,Hoendiep,Hoendiep,Groningen,POINT (6.48259 53.21121),Groningen
2433,53.24704,6.58164,54006,0.0,1,2015-09-20,True,EV-Box,Heratemaheerd 10,Heratemaheerd 10,Groningen,POINT (6.58164 53.24704),Groningen
2434,53.2446065,6.533665,54005,0.0,1,2015-09-20,True,The New Motion (BE),Zernikepark 12,Zernikepark 12,Groningen,POINT (6.533665 53.2446065),Groningen
2436,53.216095,6.608798,54003,0.0,2,2015-09-20,True,Ecotap,Kieler Bocht 13,Kieler Bocht 13,Groningen,POINT (6.608798 53.216095),Groningen
2437,53.21523,6.59303,54002,0.0,1,2015-09-20,True,EV-Box,Scandinaviëweg 5-aa,Scandinaviëweg 5-aa,Groningen,POINT (6.59303 53.21523),Groningen
2441,53.203305,6.562185,53997,0.0,2,2015-09-20,True,Ecotap,Huygensstraat,Huygensstraat,Groningen,POINT (6.562185 53.203305),Groningen
2446,52.989307,6.955745,53988,0.0,2,2015-09-20,True,EVnetNL,Generaal Maczekplein,Generaal Maczekplein,Stadskanaal,POINT (6.955745 52.989307),Groningen
2692,53.326592767944,6.8941354751587,51078,0.0,1,2015-07-22,True,(Unknown Operator),Klaverweide 32,Klaverweide 32,Delfzijl,POINT (6.8941354751587 53.326592767944),Groningen
3074,53.30761015915,6.9860252738818,45517,0.0,2,2015-05-01,True,(Unknown Operator),Oosterhorn 36,Oosterhorn 36,Delfzijl,POINT (6.9860252738818 53.30761015915),Groningen
3075,53.1949793,6.2049938,45516,0.0,1,2015-05-01,True,The New Motion (BE),Peebos 3,Peebos 3,Grootegast,POINT (6.2049938 53.1949793),Groningen
3349,53.18844,6.57145,41722,0.0,1,2015-02-09,True,EV-Box,Ter Braaklaan 20,Ter Braaklaan 20,Groningen,POINT (6.57145 53.18844),Groningen
3445,53.410357,6.195833,39148,0.0,2,2015-01-09,True,EVnetNL,Zeedijk,Zeedijk,De Marne,POINT (6.195833 53.410357),Groningen
3446,53.4090003967285,6.67257022857666,39147,0.0,1,2015-01-09,True,The New Motion (BE),Schoolstraat,Schoolstraat,Eemsmond,POINT (6.67257022857666 53.4090003967285),Groningen
3450,53.361341,6.373503,39141,0.0,2,2015-01-09,True,EVnetNL,Nijverheidsweg,Nijverheidsweg,De Marne,POINT (6.373503 53.361341),Groningen
3451,53.3386576,6.914856,39139,0.0,1,2015-01-09,True,The New Motion (BE),Winterpeil 5,Winterpeil 5,Delfzijl,POINT (6.914856 53.3386576),Groningen
3453,53.33352,6.745833,39137,0.0,2,2015-01-09,True,EVnetNL,Molenweg,Molenweg,Loppersum,POINT (6.745833 53.33352),Groningen
3454,53.333005,6.923916,39136,0.0,2,2015-01-09,True,EVnetNL,Landstraat,Landstraat,Delfzijl,POINT (6.923916 53.333005),Groningen
3455,53.330327,6.519412,39135,0.0,2,2015-01-09,True,EVnetNL,Borgweg 2,Borgweg 2,Winsum,POINT (6.519412 53.330327),Groningen
3457,53.320396267773,6.8703992664814,39131,0.0,2,2015-01-09,True,(Unknown Operator),Farmsumerweg 25,Farmsumerweg 25,Appingedam,POINT (6.8703992664814 53.320396267773),Groningen
3458,53.31888,6.859953,39130,0.0,2,2015-01-09,True,EVnetNL,Overdiep 6,Overdiep 6,Appingedam,POINT (6.859953 53.31888),Groningen
3461,53.304624,6.589902,39127,0.0,1,2015-01-09,True,EVnetNL,Sportlaan,Sportlaan,Bedum,POINT (6.589902 53.304624),Groningen
3462,53.3014385,6.61076500000002,39125,0.0,1,2015-01-09,True,The New Motion (BE),St Annerweg,St Annerweg,Bedum,POINT (6.61076500000002 53.3014385),Groningen
3465,53.292291,6.539054,39122,0.0,2,2015-01-09,True,EVnetNL,De Stuw 17,De Stuw 17,Winsum,POINT (6.539054 53.292291),Groningen
3469,53.275458,6.692154,39118,0.0,1,2015-01-09,True,EVnetNL,Hendrik Westerstraat 13,Hendrik Westerstraat 13,Ten Boer,POINT (6.692154 53.275458),Groningen
3471,53.26425,6.30702,39116,0.0,1,2015-01-09,True,EV-Box,Kievitsweg 13,Kievitsweg 13,Zuidhorn,POINT (6.30702 53.26425),Groningen
3474,53.259888057636,6.311377286911,39112,0.0,2,2015-01-09,True,(Unknown Operator),Stationsstraat,Stationsstraat,Zuidhorn,POINT (6.311377286911 53.259888057636),Groningen
3477,53.254392426634,6.5786325931549,39109,0.0,2,2015-01-09,True,Greenflux,Groningerweg,Groningerweg,Groningen,POINT (6.5786325931549 53.254392426634),Groningen
3479,53.251275,6.5787183,39107,0.0,2,2015-01-09,True,Ecotap,Groningerweg,Groningerweg,Groningen,POINT (6.5787183 53.251275),Groningen
3480,53.248827,6.405603,39105,0.0,2,2015-01-09,True,EVnetNL,Hooiweg,Hooiweg,Zuidhorn,POINT (6.405603 53.248827),Groningen
3481,53.246695752007,6.5281963348389,39104,0.0,4,2015-01-09,True,(Unknown Operator),Zernikelaan 16,Zernikelaan 16,Groningen,POINT (6.5281963348389 53.246695752007),Groningen
3482,53.246369,6.572463,39103,0.0,1,2015-01-09,True,EVnetNL,Zeewinde 5,Zeewinde 5,Groningen,POINT (6.572463 53.246369),Groningen
3485,53.22971,6.54501,39097,0.0,1,2015-01-09,True,EV-Box,Pleiadenlaan,Pleiadenlaan,Groningen,POINT (6.54501 53.22971),Groningen
3486,53.228641,6.512167,39096,0.0,1,2015-01-09,True,EVnetNL,Johan Ellenbergerstraat 27,Johan Ellenbergerstraat 27,Groningen,POINT (6.512167 53.228641),Groningen
3487,53.224552154541,6.56755924224854,39095,0.0,1,2015-01-09,True,The New Motion (BE),Bloemsingel,Bloemsingel,Groningen,POINT (6.56755924224854 53.224552154541),Groningen
3488,53.2221069335938,6.61268138885498,39094,0.0,1,2015-01-09,True,The New Motion (BE),Koldingweg 30,Koldingweg 30,Groningen,POINT (6.61268138885498 53.2221069335938),Groningen
3489,53.2220687866211,6.56254959106445,39093,0.0,1,2015-01-09,True,The New Motion (BE),Ossenmarkt 4a,Ossenmarkt 4a,Groningen,POINT (6.56254959106445 53.2220687866211),Groningen
3490,53.22015,6.60628,39092,0.0,1,2015-01-09,True,EV-Box,Koldingweg 14,Koldingweg 14,Groningen,POINT (6.60628 53.22015),Groningen
3491,53.219472,6.806738,39090,0.0,2,2015-01-09,True,EVnetNL,Hoofdweg 10A,Hoofdweg 10A,Slochteren,POINT (6.806738 53.219472),Groningen
3493,53.2168886,6.5654918,39087,0.0,1,2015-01-09,True,The New Motion (BE),Pelsterdwarsstraat 11,Pelsterdwarsstraat 11,Groningen,POINT (6.5654918 53.2168886),Groningen
3494,53.216073,6.556273,39086,0.0,1,2015-01-09,True,EVnetNL,Aweg 11a,Aweg 11a,Groningen,POINT (6.556273 53.216073),Groningen
3495,53.2151641845703,6.57180833816528,39085,0.0,1,2015-01-09,True,The New Motion (BE),Rademarkt 25,Rademarkt 25,Groningen,POINT (6.57180833816528 53.2151641845703),Groningen
3496,53.2147483825684,6.55660152435303,39084,0.0,1,2015-01-09,True,The New Motion (BE),Westerhaven 32,Westerhaven 32,Groningen,POINT (6.55660152435303 53.2147483825684),Groningen
3497,53.2143707275391,6.56792879104614,39083,0.0,1,2015-01-09,True,The New Motion (BE),Kleine Raamstraat 16,Kleine Raamstraat 16,Groningen,POINT (6.56792879104614 53.2143707275391),Groningen
3498,53.213798,6.617677,39082,0.0,1,2015-01-09,True,EVnetNL,Kalmarweg 16-1,Kalmarweg 16-1,Groningen,POINT (6.617677 53.213798),Groningen
3499,53.213635,6.577701,39081,0.0,1,2015-01-09,True,EVnetNL,Palmslag 85,Palmslag 85,Groningen,POINT (6.577701 53.213635),Groningen
3500,53.213335,6.278196,39080,0.0,1,2015-01-09,True,EVnetNL,De Schalck 1,De Schalck 1,Grootegast,POINT (6.278196 53.213335),Groningen
3501,53.212187740587,6.6157111153007,39079,0.0,1,2015-01-09,True,(Unknown Operator),Verlengde Bremenweg,Verlengde Bremenweg,Groningen,POINT (6.6157111153007 53.212187740587),Groningen
3502,53.211024,6.579463,39076,0.0,1,2015-01-09,True,EVnetNL,Joachim Altinghstraat 5,Joachim Altinghstraat 5,Groningen,POINT (6.579463 53.211024),Groningen
3503,53.210196346363,6.6230204701424,39075,0.0,2,2015-01-09,True,Stadtwerke Clausthal-Zellerfeld,Cuxhavenweg 8,Cuxhavenweg 8,Groningen,POINT (6.6230204701424 53.210196346363),Groningen
3504,53.21012,6.58686,39074,0.0,1,2015-01-09,True,EV-Box,Weg der Verenigde Naties,Weg der Verenigde Naties,Groningen,POINT (6.58686 53.21012),Groningen
3505,53.2097587585449,6.62202453613281,39073,0.0,2,2015-01-09,True,The New Motion (BE),Cuxhavenweg 3,Cuxhavenweg 3,Groningen,POINT (6.62202453613281 53.2097587585449),Groningen
3506,53.209208445553,6.5936851501465,39071,0.0,4,2015-01-09,True,(Unknown Operator),Herningweg,Herningweg,Groningen,POINT (6.5936851501465 53.209208445553),Groningen
3508,53.2067947387695,6.59305572509766,39067,0.0,1,2015-01-09,True,The New Motion (BE),Boumaboulevard 115,Boumaboulevard 115,Groningen,POINT (6.59305572509766 53.2067947387695),Groningen
3510,53.2052700390477,6.58609199523926,39063,0.0,1,2015-01-09,True,The New Motion (BE),Europapad,Europapad,Groningen,POINT (6.58609199523926 53.2052700390477),Groningen
3511,53.20336,6.55503,39061,0.0,1,2015-01-09,True,EV-Box,Leonard Springerlaan,Leonard Springerlaan,Groningen,POINT (6.55503 53.20336),Groningen
3517,53.1987991333008,6.52355337142944,39054,0.0,1,2015-01-09,True,The New Motion (BE),Eemsgolaan 1,Eemsgolaan 1,Groningen,POINT (6.52355337142944 53.1987991333008),Groningen
3520,53.19782,6.578144,39050,0.0,1,2015-01-09,True,EVnetNL,Helperplein,Helperplein,Groningen,POINT (6.578144 53.19782),Groningen
